Brand,Model,CPU Speed (MHz),RAM (MB),Ethernet Ports,Price (SGD),Timestamp
Siemens,CPU300,487,38,2,3000,2023-07-22 11:55:44
Siemens,CPU300,487,38,2,5000,2023-07-22 11:55:51
Siemens,CPU300,487,38,2,6000,2023-07-22 11:55:59
Siemens,CPU300,487,38,2,9000,2023-07-22 11:56:15
Schneider,M580,223,287,1,2000,2023-07-22 11:56:33
Schneider,M580,223,287,1,3678,2023-07-22 11:56:38
Schneider,M580,223,287,1,5000,2023-07-22 11:56:41
Schneider,M580,223,287,1,7890,2023-07-22 11:56:44
Schneider,M580,223,287,1,6000,2023-07-22 11:56:56
